"Time (s) Run #5","Angle (rad) Run #5","Angular Velocity (rad/s) Run #5","Angular Acceleration (rad/s²) Run #5","State Run #5"
1654.500,2.443,-4.538,14.157,
1654.550,2.238,-3.898,11.102,
1654.600,2.059,-3.418,7.902,
1654.650,1.902,-3.113,4.848,
1654.700,1.754,-2.953,2.085,
1654.750,1.610,-2.909,-0.582,
1654.800,1.466,-2.996,-3.442,
1654.850,1.318,-3.243,-6.400,
1654.900,1.148,-3.651,-8.824,
1654.950,0.956,-4.174,-9.987,
1655.000,0.733,-4.712,-9.260,
1655.050,0.480,-5.178,-6.206,
1655.100,0.209,-5.425,-0.679,
1655.150,-0.074,-5.323,6.981,
1655.200,-0.340,-4.771,15.708,
1655.250,-0.567,-3.738,23.950,
1655.300,-0.729,-2.298,30.010,
1655.350,-0.807,-0.611,32.676,
1655.400,-0.790,1.105,31.610,
1655.450,-0.689,2.662,27.247,
1655.500,-0.515,3.912,20.459,
1655.550,-0.284,4.756,12.411,
1655.600,-0.022,5.149,4.460,
1655.603,,,,1.00
1655.650,0.244,5.149,-2.182,
1655.661,,,,0.00
1655.700,0.502,4.858,-6.836,
1655.750,0.737,4.392,-9.405,
1655.800,0.942,3.854,-10.181,
1655.850,1.121,3.331,-9.696,
1655.900,1.274,2.865,-8.533,
1655.950,1.405,2.473,-7.272,
1656.000,1.518,2.153,-6.351,
1656.050,1.619,1.862,-5.915,
1656.100,1.706,1.571,-5.915,
1656.150,1.776,1.280,-6.303,
1656.200,1.833,0.960,-7.127,
1656.250,1.876,0.582,-8.290,
1656.300,1.894,0.131,-9.648,
1656.350,1.889,-0.378,-11.345,
1656.400,1.859,-0.974,-13.575,
1656.450,1.798,-1.716,-16.193,
1656.500,1.693,-2.603,-18.714,
1656.550,1.540,-3.607,-20.702,
1656.600,1.335,-4.698,-21.623,
1656.650,1.073,-5.832,-20.411,
1656.700,0.750,-6.865,-15.563,
1656.750,0.375,-7.563,-6.012,
1656.800,-0.026,-7.636,7.854,
1656.850,-0.419,-6.865,23.901,
1656.900,-0.746,-5.207,38.834,
1656.905,,,,1.00
1656.950,-0.964,-2.822,49.499,
1656.963,,,,0.00
1657.000,-1.043,-0.029,53.863,
1657.050,-0.969,2.807,51.390,
1657.100,-0.750,5.323,42.906,
1657.150,-0.415,7.243,30.398,
1657.200,0.000,8.407,16.775,
1657.250,0.454,8.843,5.139,
1657.300,0.903,8.756,-2.230,
1657.350,1.335,8.436,-4.606,
1657.400,1.745,8.145,-2.715,
1657.450,2.142,8.072,1.794,
1657.500,2.539,8.305,6.739,
1657.550,2.963,8.814,9.599,
1657.600,3.416,9.425,8.048,
1657.650,3.910,9.832,0.582,
1657.700,4.420,9.701,-12.702,
1657.750,4.909,8.712,-29.768,
1657.800,5.328,6.734,-46.833,
1657.850,5.616,3.869,-59.438,
1657.900,5.733,0.495,-64.238,
1657.950,5.664,-2.880,-60.165,
1658.000,5.428,-5.789,-48.530,
1658.050,5.057,-7.898,-32.192,
1658.100,4.603,-9.047,-14.835,
1658.150,4.119,-9.279,-0.048,
1658.200,3.652,-8.858,9.793,
1658.223,,,,1.00
1658.250,3.224,-8.101,14.205,
1658.281,,,,0.00
1658.300,2.841,-7.287,14.254,
1658.350,2.500,-6.589,11.587,
1658.400,2.190,-6.094,7.757,
1658.450,1.898,-5.818,3.927,
1658.500,1.614,-5.730,0.873,
1658.550,1.331,-5.774,-0.873,
1658.600,1.038,-5.876,-0.824,
1658.650,0.742,-5.934,1.357,
1658.700,0.441,-5.818,5.769,
1658.750,0.148,-5.425,11.926,
1658.800,-0.113,-4.654,18.665,
1658.850,-0.332,-3.520,24.435,
1658.900,-0.476,-2.123,27.731,
1658.950,-0.545,-0.625,27.780,
1659.000,-0.537,0.771,24.580,
1659.050,-0.458,1.920,18.762,
1659.100,-0.332,2.705,11.393,
1659.150,-0.175,3.069,3.588,
1659.200,-0.009,3.040,-3.539,
1659.250,0.140,2.662,-9.163,
1659.300,0.266,2.051,-12.848,
1659.350,0.349,1.309,-14.399,
1659.400,0.397,0.538,-13.963,
1659.450,0.401,-0.145,-11.781,
1659.500,0.375,-0.684,-8.339,
1659.530,,,,1.00
1659.550,0.327,-1.004,-4.266,
1659.588,,,,0.00
1659.600,0.266,-1.105,-0.097,
1659.650,0.209,-1.004,3.733,
1659.700,0.161,-0.713,6.884,
1659.750,0.131,-0.276,8.921,
1659.800,0.131,0.233,9.502,
1659.850,0.157,0.727,8.678,
1659.900,0.205,1.134,6.787,
1659.950,0.275,1.425,4.169,
1660.000,0.353,1.571,1.067,
1660.050,0.436,1.542,-2.376,
1660.100,0.515,1.338,-5.915,
1660.150,0.576,0.945,-9.114,
1660.200,0.615,0.393,-11.539,
1660.250,0.620,-0.247,-12.945,
1660.300,0.589,-0.931,-13.429,
1660.350,0.528,-1.614,-13.090,
1660.400,0.428,-2.269,-11.732,
1660.450,0.297,-2.836,-9.018,
1660.500,0.140,-3.229,-4.654,
1660.550,-0.035,-3.360,1.261,
1660.600,-0.209,-3.142,8.096,
1660.650,-0.362,-2.545,14.787,
1660.700,-0.476,-1.614,20.217,
1660.750,-0.532,-0.451,23.513,
1660.800,-0.524,0.829,24.192,
1660.834,,,,1.00
1660.850,-0.449,2.065,22.204,
1660.892,,,,0.00
1660.900,-0.310,3.127,17.987,
1660.950,-0.127,3.912,12.460,
1661.000,0.092,4.378,6.642,
1661.050,0.323,4.552,1.406,
1661.100,0.554,4.480,-2.763,
1661.150,0.777,4.232,-5.721,
1661.200,0.982,3.869,-7.612,
1661.250,1.165,3.447,-8.727,
1661.300,1.326,2.982,-9.357,
1661.350,1.466,2.502,-9.793,
1661.400,1.575,2.007,-10.278,
1661.450,1.667,1.484,-11.005,
1661.500,1.728,0.916,-11.975,
1661.550,1.758,0.291,-13.235,
1661.600,1.758,-0.393,-14.884,
1661.650,1.724,-1.178,-16.872,
1661.700,1.645,-2.080,-19.005,
1661.750,1.518,-3.083,-20.895,
1661.800,1.340,-4.189,-21.962,
1661.850,1.104,-5.338,-21.186,
1661.900,0.803,-6.414,-17.211,
1661.950,0.454,-7.214,-9.018,
1662.000,0.065,-7.476,3.491,
1662.050,-0.323,-6.981,18.859,
1662.100,-0.663,-5.600,34.276,
1662.130,,,,1.00
1662.150,-0.912,-3.432,46.445,
1662.187,,,,0.00
1662.200,-1.025,-0.742,52.699,
1662.250,-0.990,2.094,51.972,
1662.300,-0.807,4.683,44.845,
1662.350,-0.502,6.734,33.210,
1662.400,-0.109,8.072,19.780,
1662.450,0.332,8.668,7.563,
1662.500,0.781,8.683,-0.873,
1662.550,1.209,8.392,-4.363,
1662.600,1.619,8.087,-3.442,
1662.650,2.011,7.956,0.291,
1662.700,2.404,8.087,4.897,
1662.750,2.810,8.479,8.387,
1662.800,3.246,9.032,8.630,
1662.850,3.713,9.527,3.733,
1662.900,4.211,9.628,-7.078,
1662.950,4.704,9.003,-22.641,
1663.000,5.144,7.432,-39.706,
1663.050,5.480,4.931,-53.960,
1663.100,5.664,1.789,-61.571,
1663.150,5.664,-1.542,-60.650,
1663.200,5.498,-4.567,-51.681,
1663.250,5.184,-6.909,-36.991,
1663.300,4.773,-8.348,-19.974,
1663.350,4.315,-8.858,-4.072,
1663.400,3.862,-8.610,8.048,
1663.417,,,,1.00
1663.450,3.438,-7.869,15.175,
1663.474,,,,0.00
1663.500,3.067,-6.923,17.599,
1663.550,2.749,-5.992,16.629,
1663.600,2.474,-5.207,13.866,
1663.650,2.234,-4.596,10.472,
1663.700,2.020,-4.160,6.981,
1663.750,1.824,-3.898,3.539,
1663.800,1.636,-3.811,0.291,
1663.850,1.449,-3.883,-2.521,
1663.900,1.252,-4.087,-4.654,
1663.950,1.043,-4.378,-5.818,
1664.000,0.816,-4.712,-5.624,
1664.050,0.572,-5.003,-3.588,
1664.100,0.310,-5.149,0.582,
1664.150,0.048,-5.018,6.593,
1664.200,-0.205,-4.523,13.575,
1664.250,-0.419,-3.651,20.168,
1664.300,-0.580,-2.443,25.065,
1664.350,-0.672,-1.047,27.295,
1664.400,-0.685,0.393,26.519,
1664.450,-0.628,1.702,23.077,
1664.500,-0.506,2.763,17.647,
1664.550,-0.340,3.505,11.151,
1664.600,-0.144,3.883,4.557,
1664.650,0.061,3.927,-1.261,
1664.700,0.257,3.709,-5.721,
1664.708,,,,1.00
1664.750,0.436,3.302,-8.678,
1664.764,,,,0.00
1664.800,0.593,2.793,-10.181,
1664.850,0.716,2.240,-10.472,
1664.900,0.816,1.716,-10.036,
1664.950,0.886,1.236,-9.308,
1665.000,0.938,0.785,-8.533,
1665.050,0.964,0.378,-7.757,
1665.100,0.973,0.015,-7.175,
1665.150,0.964,-0.320,-7.078,
1665.200,0.942,-0.669,-7.563,
1665.250,0.899,-1.062,-8.484,
1665.300,0.838,-1.513,-9.551,
1665.350,0.750,-2.022,-10.278,
1665.400,0.637,-2.574,-10.133,
1665.450,0.493,-3.083,-8.775,
1665.500,0.323,-3.491,-6.060,
1665.550,0.140,-3.738,-1.891,
1665.600,-0.057,-3.738,3.782,
1665.650,-0.249,-3.403,10.375,
1665.700,-0.410,-2.691,16.678,
1665.750,-0.528,-1.673,21.429,
1665.800,-0.585,-0.465,23.756,
1665.850,-0.576,0.800,23.465,
1665.900,-0.502,1.963,20.847,
1665.950,-0.371,2.938,16.581,
1665.990,,,,1.00
1666.000,-0.201,3.651,11.442,
1666.047,,,,0.00
1666.050,0.004,4.087,6.060,
1666.100,0.218,4.247,1.115,
1666.150,0.436,4.160,-2.909,
1666.200,0.641,3.912,-5.769,
1666.250,0.829,3.549,-7.515,
1666.300,0.999,3.127,-8.387,
1666.350,1.143,2.691,-8.727,
1666.400,1.265,2.254,-8.969,
1666.450,1.370,1.804,-9.357,
1666.500,1.449,1.324,-9.939,
1666.550,1.501,0.814,-10.763,
1666.600,1.532,0.262,-11.878,
1666.650,1.532,-0.364,-13.284,
1666.700,1.497,-1.062,-15.029,
1666.750,1.427,-1.847,-17.162,
1666.800,1.318,-2.763,-19.393,
1666.850,1.156,-3.811,-20.750,
1666.900,0.938,-4.916,-19.926,
1666.950,0.663,-5.920,-15.805,
1667.000,0.336,-6.632,-7.805,
1667.050,-0.017,-6.836,3.830,
1667.100,-0.371,-6.341,17.793,
1667.150,-0.681,-5.061,31.610,
1667.200,-0.903,-3.069,42.373,
1667.250,-1.004,-0.625,47.803,
1667.278,,,,1.00
1667.300,-0.969,1.934,47.075,
1667.336,,,,0.00
1667.350,-0.803,4.276,40.773,
1667.400,-0.524,6.152,30.495,
1667.450,-0.166,7.389,18.520,
1667.500,0.240,7.970,7.369,
1667.550,0.650,8.014,-0.727,
1667.600,1.052,7.738,-4.606,
1667.650,1.427,7.403,-4.363,
1667.700,1.785,7.199,-1.115,
1667.750,2.138,7.243,3.733,
1667.800,2.500,7.563,8.727,
1667.850,2.884,8.159,12.120,
1667.900,3.307,8.901,11.781,
1667.950,3.779,9.541,5.818,
1668.000,4.276,9.716,-6.303,
1668.050,4.778,9.090,-23.174,
1668.100,5.223,7.461,-41.306,
1668.150,5.559,4.843,-56.238,
1668.200,5.733,1.571,-64.092,
1668.250,5.720,-1.891,-63.074,
1668.300,5.533,-5.032,-53.814,
1668.350,5.192,-7.476,-38.688,
1668.400,4.752,-8.988,-21.235,
1668.450,4.259,-9.541,-5.188,
1668.500,3.770,-9.338,6.400,
1668.550,3.312,-8.683,12.169,
1668.573,,,,1.00
1668.600,2.897,-7.927,12.702,
1668.630,,,,0.00
1668.650,2.526,-7.301,9.793,
1668.700,2.177,-6.909,5.575,
1668.750,1.841,-6.763,1.648,
1668.800,1.510,-6.792,-0.873,
1668.850,1.165,-6.923,-1.067,
1668.900,0.816,-7.010,1.745,
1668.950,0.458,-6.865,7.709,
1669.000,0.113,-6.327,15.950,
1669.050,-0.192,-5.294,24.774,
1669.100,-0.432,-3.796,32.046,
1669.150,-0.585,-1.963,35.828,
1669.200,-0.633,-0.044,35.101,
1669.250,-0.580,1.702,30.010,
1669.300,-0.449,3.069,21.623,
1669.350,-0.257,3.927,11.345,
1669.400,-0.035,4.218,0.776,
1669.450,0.183,3.956,-8.533,
1669.500,0.375,3.272,-15.563,
1669.550,0.519,2.313,-19.926,
1669.600,0.611,1.193,-21.671,
1669.650,0.641,0.058,-20.992,
1669.700,0.611,-0.974,-18.326,
1669.750,0.537,-1.818,-14.254,
1669.800,0.423,-2.429,-9.066,
1669.850,0.284,-2.763,-2.909,
1669.852,,,,1.00
1669.900,0.135,-2.749,3.879,
1669.908,,,,0.00
1669.950,-0.004,-2.371,10.520,
1670.000,-0.113,-1.658,15.999,
1670.050,-0.179,-0.698,19.490,
1670.100,-0.188,0.378,20.459,
1670.150,-0.140,1.440,18.811,
1670.200,-0.039,2.342,14.932,
1670.250,0.105,2.982,9.599,
1670.300,0.271,3.316,3.685,
1670.350,0.445,3.345,-2.230,
1670.400,0.615,3.083,-7.757,
1670.450,0.764,2.545,-12.460,
1670.500,0.877,1.789,-15.999,
1670.550,0.947,0.902,-18.374,
1670.600,0.969,-0.073,-19.877,
1670.650,0.942,-1.105,-20.653,
1670.700,0.860,-2.167,-20.459,
1670.750,0.724,-3.200,-18.859,
1670.800,0.537,-4.116,-15.272,
1670.850,0.305,-4.814,-9.114,
1670.900,0.044,-5.134,-0.194,
1670.950,-0.227,-4.916,10.714,
1671.000,-0.471,-4.072,21.768,
1671.050,-0.654,-2.662,30.786,
1671.100,-0.750,-0.858,36.070,
1671.122,,,,1.00
1671.150,-0.746,1.105,36.846,
1671.179,,,,0.00
1671.200,-0.637,2.982,33.258,
1671.250,-0.436,4.552,26.277,
1671.300,-0.166,5.672,17.453,
1671.350,0.148,6.298,8.484,
1671.400,0.480,6.472,0.824,
1671.450,0.807,6.298,-4.509,
1671.500,1.117,5.920,-7.127,
1671.550,1.401,5.498,-7.272,
1671.600,1.662,5.134,-5.721,
1671.650,1.911,4.901,-3.297,
1671.700,2.147,4.800,-0.485,
1671.750,2.387,4.843,2.424,
1671.800,2.627,5.047,5.091,
1671.850,2.884,5.381,6.884,
1671.900,3.163,5.789,7.175,
1671.950,3.464,6.167,5.430,
1672.000,3.783,6.414,1.261,
1672.050,4.115,6.385,-5.430,
1672.100,4.437,5.949,-14.011,
1672.150,4.725,5.003,-22.980,
1672.200,4.957,3.592,-30.349,
1672.250,5.096,1.847,-34.276,
1672.300,5.144,8.882E-15,-33.743,
1672.350,5.092,-1.687,-28.749,
1672.398,,,,1.00
1672.400,4.961,-2.996,-20.411,
1672.450,4.773,-3.782,-10.375,
1672.454,,,,0.00
1672.500,4.564,-4.029,-0.242,
1672.550,4.355,-3.767,8.775,
1672.600,4.171,-3.083,15.902,
1672.650,4.036,-2.094,20.653,
1672.700,3.958,-0.931,22.883,
1672.750,3.940,0.276,22.689,
1672.800,3.988,1.411,20.362,
1672.850,4.088,2.371,16.241,
1672.900,4.232,3.083,10.520,
1672.950,4.407,3.476,3.345,
1673.000,4.595,3.462,-4.848,
1673.050,4.769,2.996,-13.138,
1673.100,4.909,2.109,-20.314,
1673.150,4.992,0.887,-25.113,
1673.200,5.005,-0.524,-26.616,
1673.250,4.939,-1.905,-24.629,
1673.300,4.804,-3.083,-19.877,
1673.350,4.621,-3.942,-13.526,
1673.400,4.398,-4.451,-6.593,
1673.450,4.163,-4.596,0.097,
1673.500,3.927,-4.407,5.963,
1673.550,3.713,-3.956,10.666,
1673.600,3.526,-3.302,14.254,
1673.650,3.377,-2.502,16.968,
1673.673,,,,1.00
1673.700,3.272,-1.585,19.005,
1673.729,,,,0.00
1673.750,3.216,-0.582,20.508,
1673.800,3.211,0.480,21.623,
1673.850,3.264,1.585,22.544,
1673.900,3.368,2.734,23.271,
1673.950,3.534,3.927,23.126,
1674.000,3.761,5.120,20.750,
1674.050,4.049,6.138,14.738,
1674.100,4.390,6.749,4.606,
1674.150,4.747,6.720,-8.775,
1674.200,5.088,5.920,-23.416,
1674.250,5.367,4.334,-36.603,
1674.300,5.546,2.109,-45.669,
1674.350,5.589,-0.451,-48.821,
1674.400,5.498,-2.996,-45.766,
1674.450,5.280,-5.207,-37.525,
1674.500,4.957,-6.865,-25.986,
1674.550,4.568,-7.839,-13.623,
1674.600,4.150,-8.159,-3.006,
1674.650,3.735,-7.999,3.927,
1674.700,3.342,-7.607,6.545,
1674.750,2.976,-7.214,5.430,
1674.800,2.627,-6.981,1.794,
1674.850,2.286,-6.996,-2.909,
1674.900,1.937,-7.287,-7.127,
1674.947,,,,1.00
1674.950,1.566,-7.781,-9.211,
1675.000,1.161,-8.334,-7.612,
1675.004,,,,0.00
1675.050,0.729,-8.712,-1.212,
1675.100,0.275,-8.639,10.084,
1675.150,-0.161,-7.839,24.725,
1675.200,-0.541,-6.181,39.561,
1675.250,-0.807,-3.752,50.808,
1675.300,-0.934,-0.858,55.560,
1675.350,-0.894,2.080,52.651,
1675.400,-0.711,4.654,42.954,
1675.450,-0.406,6.530,28.846,
1675.500,-0.026,7.578,13.429,
1675.550,0.380,7.810,-0.388,
1675.600,0.777,7.403,-10.714,
1675.650,1.134,6.589,-16.823,
1675.700,1.440,5.585,-19.247,
1675.750,1.693,4.581,-19.199,
1675.800,1.894,3.636,-17.938,
1675.850,2.055,2.778,-16.290,
1675.900,2.169,2.007,-14.496,
1675.950,2.251,1.324,-12.654,
1676.000,2.299,0.742,-10.714,
1676.050,2.321,0.247,-8.678,
1676.100,2.321,-0.131,-6.545,
1676.150,2.304,-0.407,-4.363,
1676.200,2.278,-0.567,-2.279,
1676.225,,,,1.00
1676.250,2.243,-0.625,-0.339,
1676.281,,,,0.00
1676.300,2.212,-0.596,1.406,
1676.350,2.182,-0.480,3.054,
1676.400,2.160,-0.291,4.557,
1676.450,2.151,-0.015,5.769,
1676.500,2.155,0.305,6.642,
1676.550,2.182,0.654,7.321,
1676.600,2.221,1.033,7.999,
1676.650,2.282,1.454,8.630,
1676.700,2.365,1.905,9.163,
1676.750,2.474,2.371,9.696,
1676.800,2.601,2.865,10.327,
1676.850,2.758,3.403,10.908,
1676.900,2.941,3.971,11.151,
1676.950,3.155,4.538,10.666,
1677.000,3.395,5.076,8.921,
1677.050,3.665,5.498,5.381,
1677.100,3.953,5.687,-0.194,
1677.150,4.246,5.541,-7.515,
1677.200,4.520,4.974,-15.756,
1677.250,4.760,3.956,-23.513,
1677.300,4.931,2.545,-28.992,
1677.350,5.022,0.916,-30.737,
1677.400,5.022,-0.684,-28.265,
1677.450,4.944,-2.036,-22.253,
1677.500,4.804,-2.982,-14.011,
1677.509,,,,1.00
1677.550,4.629,-3.462,-4.945,
1677.566,,,,0.00
1677.600,4.442,-3.462,3.782,
1677.650,4.267,-3.040,11.296,
1677.700,4.128,-2.269,16.968,
1677.750,4.032,-1.265,20.411,
1677.800,3.997,-0.145,21.477,
1677.850,4.019,0.960,20.362,
1677.900,4.097,1.949,17.405,
1677.950,4.219,2.749,12.799,
1678.000,4.381,3.287,6.545,
1678.050,4.560,3.462,-1.115,
1678.100,4.743,3.200,-9.454,
1678.150,4.896,2.502,-17.308,
1678.200,5.005,1.411,-23.368,
1678.250,5.048,0.058,-26.422,
1678.300,5.013,-1.367,-25.889,
1678.350,4.904,-2.647,-22.253,
1678.400,4.739,-3.651,-16.629,
1678.450,4.529,-4.334,-10.133,
1678.500,4.294,-4.669,-3.588,
1678.550,4.049,-4.669,2.279,
1678.600,3.818,-4.392,6.933,
1678.650,3.604,-3.927,10.375,
1678.700,3.421,-3.331,12.896,
1678.750,3.268,-2.618,14.835,
1678.800,3.155,-1.833,16.387,
1678.804,,,,1.00
1678.850,3.085,-0.974,17.793,
1678.862,,,,0.00
1678.900,3.054,-0.058,19.296,
1678.950,3.076,0.945,20.895,
1679.000,3.146,2.036,22.447,
1679.050,3.277,3.200,23.513,
1679.100,3.464,4.422,23.368,
1679.150,3.718,5.614,20.750,
1679.200,4.032,6.632,14.350,
1679.250,4.394,7.214,3.685,
1679.300,4.778,7.127,-10.375,
1679.350,5.136,6.225,-25.695,
1679.400,5.428,4.509,-39.512,
1679.450,5.611,2.123,-48.966,
1679.500,5.655,-0.625,-51.972,
1679.550,5.546,-3.331,-48.094,
1679.600,5.306,-5.629,-38.737,
1679.650,4.961,-7.301,-26.325,
1679.700,4.551,-8.276,-13.478,
1679.750,4.110,-8.581,-2.666,
1679.800,3.674,-8.392,4.121,
1679.850,3.264,-7.985,6.060,
1679.900,2.880,-7.636,3.879,
1679.950,2.509,-7.519,-0.679,
1680.000,2.138,-7.694,-5.624,
1680.050,1.750,-8.130,-9.114,
1680.100,1.331,-8.712,-9.308,
1680.105,,,,1.00
1680.150,0.877,-9.236,-4.509,
1680.162,,,,0.00
1680.200,0.397,-9.381,6.060,
1680.250,-0.087,-8.814,21.283,
1680.300,-0.519,-7.316,38.009,
1680.350,-0.851,-4.916,52.166,
1680.400,-1.034,-1.876,60.165,
1680.450,-1.047,1.396,60.068,
1680.500,-0.886,4.422,51.924,
1680.550,-0.580,6.807,37.767,
1680.600,-0.175,8.290,21.089,
1680.650,0.284,8.858,5.624,
1680.700,0.737,8.698,-5.769,
1680.750,1.165,8.087,-12.023,
1680.800,1.553,7.330,-13.672,
1680.850,1.894,6.618,-12.072,
1680.900,2.208,6.065,-8.678,
1680.950,2.496,5.730,-4.606,
1681.000,2.771,5.614,-0.824,
1681.050,3.050,5.687,1.842,
1681.100,3.338,5.861,2.812,
1681.150,3.635,6.036,1.697,
1681.200,3.944,6.109,-1.697,
1681.250,4.254,5.949,-7.224,
1681.300,4.551,5.440,-14.157,
1681.350,4.813,4.538,-21.186,
1681.400,5.018,3.272,-26.762,
1681.402,,,,1.00
1681.450,5.149,1.760,-29.477,
1681.459,,,,0.00
1681.500,5.197,0.189,-28.507,
1681.550,5.162,-1.222,-23.998,
1681.600,5.061,-2.298,-16.968,
1681.650,4.917,-2.953,-8.872,
1681.700,4.752,-3.171,-1.018,
1681.750,4.586,-3.011,5.672,
1681.800,4.442,-2.545,10.617,
1681.850,4.324,-1.876,13.526,
1681.900,4.250,-1.120,14.302,
1681.950,4.215,-0.378,13.138,
1682.000,4.215,0.247,10.423,
1682.050,4.246,0.698,6.690,
1682.100,4.294,0.931,2.521,
1682.150,4.346,0.945,-1.503,
1682.200,4.394,0.756,-4.800,
1682.250,4.429,0.422,-6.933,
1682.300,4.437,0.015,-7.709,
1682.350,4.429,-0.393,-7.321,
1682.400,4.398,-0.742,-6.060,
1682.450,4.350,-1.018,-4.169,
1682.500,4.294,-1.178,-1.794,
1682.550,4.228,-1.207,1.018,
1682.600,4.167,-1.091,4.072,
1682.650,4.115,-0.800,7.030,
1682.700,4.080,-0.364,9.405,
1682.703,,,,1.00
1682.750,4.075,0.175,10.860,
1682.761,,,,0.00
1682.800,4.097,0.756,11.490,
1682.850,4.150,1.338,11.442,
1682.900,4.232,1.920,10.569,
1682.950,4.342,2.443,8.436,
1683.000,4.481,2.822,4.751,
1683.050,4.634,2.967,-0.291,
1683.100,4.787,2.822,-6.157,
1683.150,4.926,2.356,-12.120,
1683.200,5.035,1.585,-17.308,
1683.250,5.092,0.567,-20.847,
1683.300,5.096,-0.582,-22.108,
1683.350,5.035,-1.731,-20.895,
1683.400,4.917,-2.749,-17.550,
1683.450,4.752,-3.534,-12.751,
1683.500,4.555,-4.043,-7.321,
1683.550,4.337,-4.262,-2.036,
1683.600,4.119,-4.218,2.424,
1683.650,3.910,-3.971,5.721,
1683.700,3.718,-3.607,7.951,
1683.750,3.547,-3.156,9.502,
1683.800,3.399,-2.647,10.763,
1683.850,3.281,-2.080,11.878,
1683.900,3.190,-1.454,12.896,
1683.950,3.133,-0.785,13.866,
1684.000,3.111,-0.073,14.981,
1684.002,,,,1.00
1684.050,3.124,0.698,16.435,
1684.059,,,,0.00
1684.100,3.176,1.556,18.181,
1684.150,3.277,2.516,19.926,
1684.200,3.425,3.563,21.138,
1684.250,3.630,4.669,20.847,
1684.300,3.892,5.745,17.696,
1684.350,4.211,6.589,10.520,
1684.400,4.568,6.952,-0.776,
1684.450,4.931,6.618,-14.884,
1684.500,5.258,5.483,-29.380,
1684.550,5.507,3.592,-41.306,
1684.600,5.637,1.164,-48.190,
1684.650,5.629,-1.454,-48.821,
1684.700,5.485,-3.927,-43.488,
1684.750,5.223,-5.963,-33.549,
1684.800,4.865,-7.374,-21.138,
1684.850,4.459,-8.072,-9.018,
1684.900,4.036,-8.159,0.291,
1684.950,3.630,-7.883,5.333,
1685.000,3.246,-7.476,6.109,
1685.050,2.884,-7.156,3.539,
1685.100,2.539,-7.054,-1.067,
1685.150,2.190,-7.243,-6.157,
1685.200,1.824,-7.709,-10.133,
1685.250,1.427,-8.348,-11.248,
1685.294,,,,1.00
1685.300,0.990,-8.988,-7.757,
1685.350,0.519,-9.338,1.454,
1685.351,,,,0.00
1685.400,0.035,-9.047,15.902,
1685.450,-0.419,-7.854,33.016,
1685.500,-0.785,-5.701,48.772,
1685.550,-1.017,-2.778,59.147,
1685.600,-1.078,0.509,61.571,
1685.650,-0.960,3.680,55.657,
1685.700,-0.689,6.312,43.100,
1685.750,-0.301,8.116,26.956,
1685.800,0.157,9.003,10.908,
1685.850,0.628,9.076,-1.745,
1685.900,1.082,8.625,-9.211,
1685.950,1.497,7.970,-11.539,
1686.000,1.876,7.345,-10.036,
1686.050,2.225,6.894,-6.351,
1686.100,2.557,6.690,-2.036,
1686.150,2.884,6.720,1.454,
1686.200,3.224,6.909,2.909,
1686.250,3.574,7.112,1.503,
1686.300,3.940,7.170,-3.200,
1686.350,4.302,6.909,-10.860,
1686.400,4.647,6.152,-20.217,
1686.450,4.939,4.872,-29.186,
1686.500,5.149,3.142,-35.537,
1686.550,5.262,1.164,-37.622,
1686.593,,,,1.00
1686.600,5.267,-0.800,-34.761,
1686.650,5.171,-2.473,-27.586,
1686.650,,,,0.00
1686.700,5.000,-3.651,-17.647,
1686.750,4.787,-4.262,-6.739,
1686.800,4.555,-4.305,3.636,
1686.850,4.337,-3.840,12.363,
1686.900,4.158,-2.982,18.617,
1686.950,4.032,-1.876,22.011,
1687.000,3.966,-0.684,22.641,
1687.050,3.966,0.465,20.944,
1687.100,4.019,1.469,17.502,
1687.150,4.119,2.254,12.654,
1687.200,4.254,2.778,6.642,
1687.250,4.407,2.953,-0.242,
1687.300,4.564,2.763,-7.418,
1687.350,4.695,2.196,-13.963,
1687.400,4.795,1.309,-18.859,
1687.450,4.835,0.218,-21.186,
1687.500,4.817,-0.916,-20.750,
1687.550,4.739,-1.934,-17.938,
1687.600,4.616,-2.763,-13.429,
1687.650,4.455,-3.316,-7.805,
1687.700,4.272,-3.563,-1.648,
1687.750,4.088,-3.476,4.315,
1687.800,3.914,-3.098,9.551,
1687.850,3.770,-2.487,13.769,
1687.893,,,,1.00
1687.900,3.661,-1.687,16.968,
1687.950,3.595,-0.756,19.247,
1687.950,,,,0.00
1688.000,3.582,0.262,20.750,
1688.050,3.622,1.338,21.526,
1688.100,3.713,2.443,21.283,
1688.150,3.866,3.520,19.441,
1688.200,4.071,4.465,15.369,
1688.250,4.320,5.149,8.581,
1688.300,4.599,5.425,-0.921,
1688.350,4.883,5.134,-12.266,
1688.400,5.136,4.203,-23.659,
1688.450,5.323,2.691,-32.822,
1688.500,5.419,0.771,-37.912,
1688.550,5.406,-1.280,-38.106,
1688.600,5.284,-3.200,-33.792,
1688.650,5.075,-4.771,-26.180,
1688.700,4.791,-5.876,-16.823,
1688.750,4.468,-6.458,-7.466,
1688.800,4.128,-6.560,0.291,
1688.850,3.800,-6.327,5.430,
1688.900,3.491,-5.920,7.902,
1688.950,3.207,-5.469,8.193,
1689.000,2.945,-5.047,6.836,
1689.050,2.705,-4.741,4.315,
1689.100,2.478,-4.596,1.212,
