"Date and Time Run #10","Time (s) Run #10","Counts/sample (counts/sample) Run #10","Angle (rad) Run #10","Angular Velocity (rad/s) Run #10","Angular Acceleration (rad/s²) Run #10","Position (m) Run #10","Velocity (m/s) Run #10","Acceleration (m/s²) Run #10","Counts Run #10","State Run #10","Time in Gate (s) Run #10","Speed (m/s) Run #10"
01/27/2023 02:31:42 pm,11.450,16,-0.576,5.411,-2.327,-0.0137,0.129,-0.056,-33,,,
01/27/2023 02:31:42 pm,11.500,16,-0.297,5.120,-11.248,-0.0071,0.122,-0.269,-17,,,
01/27/2023 02:31:42 pm,11.550,14,-0.052,4.305,-20.362,-0.0012,0.103,-0.486,-3,,,
01/27/2023 02:31:42 pm,11.600,12,0.157,3.025,-27.925,0.0037,0.072,-0.667,9,,,
01/27/2023 02:31:42 pm,11.650,6,0.262,1.396,-32.192,0.0062,0.033,-0.769,15,,,
01/27/2023 02:31:42 pm,11.700,2,0.297,-0.349,-32.773,0.0071,-0.008,-0.782,17,,,
01/27/2023 02:31:42 pm,11.750,-4,0.227,-1.978,-30.058,0.0054,-0.047,-0.718,13,,,
01/27/2023 02:31:42 pm,11.800,-8,0.087,-3.432,-24.629,0.0021,-0.082,-0.588,5,,,
01/27/2023 02:31:42 pm,11.850,-12,-0.122,-4.538,-17.065,-0.0029,-0.108,-0.407,-7,,,
01/27/2023 02:31:42 pm,11.900,-15,-0.384,-5.178,-8.533,-0.0092,-0.124,-0.204,-22,,,
01/27/2023 02:31:42 pm,11.950,-16,-0.663,-5.352,-0.776,-0.0158,-0.128,-0.019,-38,,,
01/27/2023 02:31:43 pm,12.000,-15,-0.925,-5.178,5.042,-0.0221,-0.124,0.120,-53,,,
01/27/2023 02:31:43 pm,12.050,-15,-1.187,-4.771,8.727,-0.0283,-0.114,0.208,-68,,,
01/27/2023 02:31:43 pm,12.100,-13,-1.414,-4.247,10.472,-0.0337,-0.101,0.250,-81,,,
01/27/2023 02:31:43 pm,12.150,-11,-1.606,-3.665,10.860,-0.0383,-0.088,0.259,-92,,,
01/27/2023 02:31:43 pm,12.200,-10,-1.780,-3.142,10.666,-0.0425,-0.075,0.255,-102,,,
01/27/2023 02:31:43 pm,12.250,-8,-1.920,-2.618,10.278,-0.0458,-0.062,0.245,-110,,,
01/27/2023 02:31:43 pm,12.300,-7,-2.042,-2.094,9.890,-0.0487,-0.050,0.236,-117,,,
01/27/2023 02:31:43 pm,12.350,-5,-2.129,-1.629,9.696,-0.0508,-0.039,0.231,-122,,,
01/27/2023 02:31:43 pm,12.400,-4,-2.199,-1.164,10.278,-0.0525,-0.028,0.245,-126,,,
01/27/2023 02:31:43 pm,12.450,-3,-2.251,-0.640,11.636,-0.0537,-0.015,0.278,-129,,,
01/27/2023 02:31:43 pm,12.468,,,,,,,,,1.00,,
01/27/2023 02:31:43 pm,12.500,-1,-2.269,0.000,12.993,-0.0542,0.000,0.310,-130,,,
01/27/2023 02:31:43 pm,12.525,,,,,,,,,0.00,0.06,0.87
01/27/2023 02:31:43 pm,12.550,1,-2.251,0.698,13.769,-0.0537,0.017,0.329,-129,,,
01/27/2023 02:31:43 pm,12.600,3,-2.199,1.396,14.544,-0.0525,0.033,0.347,-126,,,
01/27/2023 02:31:43 pm,12.650,5,-2.112,2.094,16.290,-0.0504,0.050,0.389,-121,,,
01/27/2023 02:31:43 pm,12.700,7,-1.990,2.967,18.811,-0.0475,0.071,0.449,-114,,,
01/27/2023 02:31:43 pm,12.750,9,-1.833,4.014,20.362,-0.0437,0.096,0.486,-105,,,
01/27/2023 02:31:43 pm,12.800,14,-1.588,5.120,19.199,-0.0379,0.122,0.458,-91,,,
01/27/2023 02:31:43 pm,12.850,16,-1.309,6.050,15.126,-0.0312,0.144,0.361,-75,,,
01/27/2023 02:31:43 pm,12.900,19,-0.977,6.690,7.951,-0.0233,0.160,0.190,-56,,,
01/27/2023 02:31:43 pm,12.950,20,-0.628,6.981,-2.715,-0.0150,0.167,-0.065,-36,,,
01/27/2023 02:31:44 pm,13.000,21,-0.262,6.574,-16.290,-0.0062,0.157,-0.389,-15,,,
01/27/2023 02:31:44 pm,13.050,19,0.070,5.352,-30.058,0.0017,0.128,-0.718,4,,,
01/27/2023 02:31:44 pm,13.100,13,0.297,3.432,-40.530,0.0071,0.082,-0.968,17,,,
01/27/2023 02:31:44 pm,13.150,7,0.419,1.105,-45.960,0.0100,0.026,-1.097,24,,,
01/27/2023 02:31:44 pm,13.200,0,0.419,-1.338,-45.766,0.0100,-0.032,-1.093,24,,,
01/27/2023 02:31:44 pm,13.250,-8,0.279,-3.665,-40.143,0.0067,-0.087,-0.958,16,,,
01/27/2023 02:31:44 pm,13.300,-14,0.035,-5.527,-30.252,8.3333E-4,-0.132,-0.722,2,,,
01/27/2023 02:31:44 pm,13.350,-19,-0.297,-6.749,-18.035,-0.0071,-0.161,-0.431,-17,,,
01/27/2023 02:31:44 pm,13.400,-21,-0.663,-7.330,-6.012,-0.0158,-0.175,-0.144,-38,,,
01/27/2023 02:31:44 pm,13.450,-22,-1.047,-7.272,3.491,-0.0250,-0.174,0.083,-60,,,
01/27/2023 02:31:44 pm,13.500,-21,-1.414,-6.807,8.921,-0.0337,-0.162,0.213,-81,,,
01/27/2023 02:31:44 pm,13.550,-18,-1.728,-6.225,10.472,-0.0412,-0.149,0.250,-99,,,
01/27/2023 02:31:44 pm,13.600,-17,-2.025,-5.701,10.084,-0.0483,-0.136,0.241,-116,,,
01/27/2023 02:31:44 pm,13.650,-16,-2.304,-5.236,8.921,-0.0550,-0.125,0.213,-132,,,
01/27/2023 02:31:44 pm,13.700,-14,-2.548,-4.771,6.981,-0.0608,-0.114,0.167,-146,,,
01/27/2023 02:31:44 pm,13.750,-13,-2.775,-4.480,4.266,-0.0662,-0.107,0.102,-159,,,
01/27/2023 02:31:44 pm,13.757,,,,,,,,,1.00,,
01/27/2023 02:31:44 pm,13.800,-12,-2.985,-4.363,1.551,-0.0712,-0.104,0.037,-171,,,
01/27/2023 02:31:44 pm,13.814,,,,,,,,,0.00,0.06,0.87
01/27/2023 02:31:44 pm,13.850,-13,-3.211,-4.363,-0.194,-0.0767,-0.104,-0.005,-184,,,
01/27/2023 02:31:44 pm,13.900,-12,-3.421,-4.422,-0.970,-0.0817,-0.106,-0.023,-196,,,
01/27/2023 02:31:44 pm,13.950,-13,-3.648,-4.480,-0.970,-0.0871,-0.107,-0.023,-209,,,
01/27/2023 02:31:45 pm,14.000,-13,-3.875,-4.538,-0.388,-0.0925,-0.108,-0.009,-222,,,
01/27/2023 02:31:45 pm,14.050,-13,-4.102,-4.538,0.776,-0.0979,-0.108,0.019,-235,,,
01/27/2023 02:31:45 pm,14.100,-13,-4.328,-4.480,2.909,-0.1033,-0.107,0.069,-248,,,
01/27/2023 02:31:45 pm,14.150,-13,-4.555,-4.305,6.400,-0.1087,-0.103,0.153,-261,,,
01/27/2023 02:31:45 pm,14.200,-12,-4.765,-3.898,10.860,-0.1137,-0.093,0.259,-273,,,
01/27/2023 02:31:45 pm,14.250,-11,-4.957,-3.200,14.932,-0.1183,-0.076,0.356,-284,,,
01/27/2023 02:31:45 pm,14.300,-8,-5.096,-2.327,17.259,-0.1217,-0.056,0.412,-292,,,
01/27/2023 02:31:45 pm,14.350,-5,-5.184,-1.396,17.453,-0.1237,-0.033,0.417,-297,,,
01/27/2023 02:31:45 pm,14.400,-3,-5.236,-0.524,15.902,-0.1250,-0.013,0.380,-300,,,
01/27/2023 02:31:45 pm,14.450,0,-5.236,0.233,12.799,-0.1250,0.006,0.306,-300,,,
01/27/2023 02:31:45 pm,14.500,2,-5.201,0.814,8.533,-0.1242,0.019,0.204,-298,,,
01/27/2023 02:31:45 pm,14.550,3,-5.149,1.105,3.685,-0.1229,0.026,0.088,-295,,,
01/27/2023 02:31:45 pm,14.600,4,-5.079,1.164,-0.776,-0.1212,0.028,-0.019,-291,,,
01/27/2023 02:31:45 pm,14.650,3,-5.027,0.989,-4.072,-0.1200,0.024,-0.097,-288,,,
01/27/2023 02:31:45 pm,14.700,3,-4.974,0.698,-6.206,-0.1187,0.017,-0.148,-285,,,
01/27/2023 02:31:45 pm,14.750,1,-4.957,0.349,-7.175,-0.1183,0.008,-0.171,-284,,,
01/27/2023 02:31:45 pm,14.800,1,-4.939,-0.058,-6.981,-0.1179,-0.001,-0.167,-283,,,
01/27/2023 02:31:45 pm,14.850,-1,-4.957,-0.407,-5.430,-0.1183,-0.010,-0.130,-284,,,
01/27/2023 02:31:45 pm,14.900,-2,-4.992,-0.640,-2.715,-0.1192,-0.015,-0.065,-286,,,
01/27/2023 02:31:45 pm,14.950,-2,-5.027,-0.698,0.582,-0.1200,-0.017,0.014,-288,,,
01/27/2023 02:31:46 pm,15.000,-2,-5.061,-0.582,3.879,-0.1208,-0.014,0.093,-290,,,
01/27/2023 02:31:46 pm,15.050,-2,-5.096,-0.291,6.400,-0.1217,-0.007,0.153,-292,,,
01/27/2023 02:31:46 pm,15.058,,,,,,,,,1.00,,
01/27/2023 02:31:46 pm,15.100,0,-5.096,0.116,7.757,-0.1217,0.003,0.185,-292,,,
01/27/2023 02:31:46 pm,15.116,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:31:46 pm,15.150,1,-5.079,0.524,8.339,-0.1212,0.013,0.199,-291,,,
01/27/2023 02:31:46 pm,15.200,2,-5.044,0.931,8.533,-0.1204,0.022,0.204,-289,,,
01/27/2023 02:31:46 pm,15.250,3,-4.992,1.396,7.951,-0.1192,0.033,0.190,-286,,,
01/27/2023 02:31:46 pm,15.300,5,-4.904,1.804,6.012,-0.1171,0.043,0.144,-281,,,
01/27/2023 02:31:46 pm,15.350,6,-4.800,2.036,3.297,-0.1146,0.049,0.079,-275,,,
01/27/2023 02:31:46 pm,15.400,6,-4.695,2.094,0.970,-0.1121,0.050,0.023,-269,,,
01/27/2023 02:31:46 pm,15.450,6,-4.590,2.094,-0.970,-0.1096,0.050,-0.023,-263,,,
01/27/2023 02:31:46 pm,15.500,6,-4.485,2.036,-3.491,-0.1071,0.049,-0.083,-257,,,
01/27/2023 02:31:46 pm,15.550,6,-4.381,1.804,-6.787,-0.1046,0.043,-0.162,-251,,,
01/27/2023 02:31:46 pm,15.600,5,-4.294,1.338,-9.890,-0.1025,0.032,-0.236,-246,,,
01/27/2023 02:31:46 pm,15.650,3,-4.241,0.756,-11.829,-0.1012,0.018,-0.282,-243,,,
01/27/2023 02:31:46 pm,15.700,1,-4.224,0.116,-12.799,-0.1008,0.003,-0.306,-242,,,
01/27/2023 02:31:46 pm,15.750,0,-4.224,-0.524,-13.381,-0.1008,-0.012,-0.319,-242,,,
01/27/2023 02:31:46 pm,15.800,-3,-4.276,-1.222,-13.575,-0.1021,-0.029,-0.324,-245,,,
01/27/2023 02:31:46 pm,15.850,-4,-4.346,-1.920,-13.381,-0.1037,-0.046,-0.319,-249,,,
01/27/2023 02:31:46 pm,15.900,-7,-4.468,-2.560,-12.411,-0.1067,-0.061,-0.296,-256,,,
01/27/2023 02:31:46 pm,15.950,-8,-4.608,-3.200,-10.278,-0.1100,-0.076,-0.245,-264,,,
01/27/2023 02:31:47 pm,16.000,-10,-4.782,-3.665,-6.206,-0.1142,-0.087,-0.148,-274,,,
01/27/2023 02:31:47 pm,16.050,-12,-4.992,-3.898,-1.155E-13,-0.1192,-0.093,-2.082E-15,-286,,,
01/27/2023 02:31:47 pm,16.100,-11,-5.184,-3.723,7.369,-0.1237,-0.089,0.176,-297,,,
01/27/2023 02:31:47 pm,16.150,-11,-5.376,-3.142,14.544,-0.1283,-0.075,0.347,-308,,,
01/27/2023 02:31:47 pm,16.200,-8,-5.515,-2.211,20.168,-0.1317,-0.053,0.481,-316,,,
01/27/2023 02:31:47 pm,16.250,-5,-5.603,-1.047,23.659,-0.1337,-0.025,0.565,-321,,,
01/27/2023 02:31:47 pm,16.300,-1,-5.620,0.233,24.822,-0.1342,0.006,0.593,-322,,,
01/27/2023 02:31:47 pm,16.350,2,-5.585,1.513,23.659,-0.1333,0.036,0.565,-320,,,
01/27/2023 02:31:47 pm,16.362,,,,,,,,,1.00,,
01/27/2023 02:31:47 pm,16.400,7,-5.463,2.676,20.168,-0.1304,0.064,0.481,-313,,,
01/27/2023 02:31:47 pm,16.419,,,,,,,,,0.00,0.06,0.87
01/27/2023 02:31:47 pm,16.450,9,-5.306,3.607,14.932,-0.1267,0.086,0.356,-304,,,
01/27/2023 02:31:47 pm,16.500,12,-5.096,4.189,8.727,-0.1217,0.100,0.208,-292,,,
01/27/2023 02:31:47 pm,16.550,13,-4.869,4.480,2.715,-0.1162,0.107,0.065,-279,,,
01/27/2023 02:31:47 pm,16.600,13,-4.643,4.422,-2.133,-0.1108,0.106,-0.051,-266,,,
01/27/2023 02:31:47 pm,16.650,13,-4.416,4.189,-5.624,-0.1054,0.100,-0.134,-253,,,
01/27/2023 02:31:47 pm,16.700,11,-4.224,3.840,-7.951,-0.1008,0.092,-0.190,-242,,,
01/27/2023 02:31:47 pm,16.750,11,-4.032,3.374,-9.696,-0.0962,0.081,-0.231,-231,,,
01/27/2023 02:31:47 pm,16.800,9,-3.875,2.851,-10.666,-0.0925,0.068,-0.255,-222,,,
01/27/2023 02:31:47 pm,16.850,7,-3.752,2.269,-11.054,-0.0896,0.054,-0.264,-215,,,
01/27/2023 02:31:47 pm,16.900,6,-3.648,1.745,-11.636,-0.0871,0.042,-0.278,-209,,,
01/27/2023 02:31:47 pm,16.950,4,-3.578,1.164,-12.605,-0.0854,0.028,-0.301,-205,,,
01/27/2023 02:31:48 pm,17.000,3,-3.526,0.465,-13.769,-0.0842,0.011,-0.329,-202,,,
01/27/2023 02:31:48 pm,17.050,0,-3.526,-0.233,-14.738,-0.0842,-0.006,-0.352,-202,,,
01/27/2023 02:31:48 pm,17.100,-2,-3.560,-0.989,-15.708,-0.0850,-0.024,-0.375,-204,,,
01/27/2023 02:31:48 pm,17.150,-3,-3.613,-1.804,-16.872,-0.0862,-0.043,-0.403,-207,,,
01/27/2023 02:31:48 pm,17.200,-7,-3.735,-2.676,-17.841,-0.0892,-0.064,-0.426,-214,,,
01/27/2023 02:31:48 pm,17.250,-9,-3.892,-3.607,-18.229,-0.0929,-0.086,-0.435,-223,,,
01/27/2023 02:31:48 pm,17.300,-11,-4.084,-4.538,-17.259,-0.0975,-0.108,-0.412,-234,,,
01/27/2023 02:31:48 pm,17.350,-15,-4.346,-5.411,-13.769,-0.1037,-0.129,-0.329,-249,,,
01/27/2023 02:31:48 pm,17.400,-17,-4.643,-6.050,-7.175,-0.1108,-0.144,-0.171,-266,,,
01/27/2023 02:31:48 pm,17.450,-18,-4.957,-6.225,2.521,-0.1183,-0.149,0.060,-284,,,
01/27/2023 02:31:48 pm,17.500,-19,-5.288,-5.876,14.350,-0.1262,-0.140,0.343,-303,,,
01/27/2023 02:31:48 pm,17.550,-16,-5.568,-4.829,26.180,-0.1329,-0.115,0.625,-319,,,
01/27/2023 02:31:48 pm,17.600,-13,-5.794,-3.142,35.488,-0.1383,-0.075,0.847,-332,,,
01/27/2023 02:31:48 pm,17.650,-6,-5.899,-1.105,40.336,-0.1408,-0.026,0.963,-338,,,
01/27/2023 02:31:48 pm,17.660,,,,,,,,,1.00,,
01/27/2023 02:31:48 pm,17.700,0,-5.899,1.047,40.530,-0.1408,0.025,0.968,-338,,,
01/27/2023 02:31:48 pm,17.718,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:31:48 pm,17.750,6,-5.794,3.083,36.458,-0.1383,0.074,0.870,-332,,,
01/27/2023 02:31:48 pm,17.800,12,-5.585,4.829,28.507,-0.1333,0.115,0.681,-320,,,
01/27/2023 02:31:48 pm,17.850,17,-5.288,6.050,18.035,-0.1262,0.144,0.431,-303,,,
01/27/2023 02:31:48 pm,17.900,19,-4.957,6.632,7.369,-0.1183,0.158,0.176,-284,,,
01/27/2023 02:31:48 pm,17.950,20,-4.608,6.690,-1.164,-0.1100,0.160,-0.028,-264,,,
01/27/2023 02:31:49 pm,18.000,19,-4.276,6.400,-6.593,-0.1021,0.153,-0.157,-245,,,
01/27/2023 02:31:49 pm,18.050,18,-3.962,5.934,-9.308,-0.0946,0.142,-0.222,-227,,,
01/27/2023 02:31:49 pm,18.100,16,-3.683,5.411,-10.084,-0.0879,0.129,-0.241,-211,,,
01/27/2023 02:31:49 pm,18.150,15,-3.421,4.887,-9.502,-0.0817,0.117,-0.227,-196,,,
01/27/2023 02:31:49 pm,18.200,13,-3.194,4.422,-7.757,-0.0762,0.106,-0.185,-183,,,
01/27/2023 02:31:49 pm,18.250,12,-2.985,4.072,-5.430,-0.0712,0.097,-0.130,-171,,,
01/27/2023 02:31:49 pm,18.300,11,-2.793,3.898,-3.103,-0.0667,0.093,-0.074,-160,,,
01/27/2023 02:31:49 pm,18.350,11,-2.601,3.782,-1.164,-0.0621,0.090,-0.028,-149,,,
01/27/2023 02:31:49 pm,18.400,11,-2.409,3.782,0.388,-0.0575,0.090,0.009,-138,,,
01/27/2023 02:31:49 pm,18.450,10,-2.234,3.840,1.745,-0.0533,0.092,0.042,-128,,,
01/27/2023 02:31:49 pm,18.500,12,-2.025,3.956,2.521,-0.0483,0.094,0.060,-116,,,
01/27/2023 02:31:49 pm,18.550,11,-1.833,4.131,2.521,-0.0437,0.099,0.060,-105,,,
01/27/2023 02:31:49 pm,18.600,12,-1.623,4.247,1.551,-0.0387,0.101,0.037,-93,,,
01/27/2023 02:31:49 pm,18.650,13,-1.396,4.305,-0.194,-0.0333,0.103,-0.005,-80,,,
01/27/2023 02:31:49 pm,18.700,12,-1.187,4.247,-2.521,-0.0283,0.101,-0.060,-68,,,
01/27/2023 02:31:49 pm,18.750,12,-0.977,4.072,-5.624,-0.0233,0.097,-0.134,-56,,,
01/27/2023 02:31:49 pm,18.800,12,-0.768,3.723,-9.114,-0.0183,0.089,-0.218,-44,,,
01/27/2023 02:31:49 pm,18.850,10,-0.593,3.142,-12.217,-0.0142,0.075,-0.292,-34,,,
01/27/2023 02:31:49 pm,18.900,8,-0.454,2.443,-14.350,-0.0108,0.058,-0.343,-26,,,
01/27/2023 02:31:49 pm,18.950,6,-0.349,1.687,-15.514,-0.0083,0.040,-0.370,-20,,,
01/27/2023 02:31:49 pm,18.958,,,,,,,,,1.00,,
01/27/2023 02:31:50 pm,19.000,4,-0.279,0.873,-15.320,-0.0067,0.021,-0.366,-16,,,
01/27/2023 02:31:50 pm,19.017,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:31:50 pm,19.050,1,-0.262,0.058,-12.993,-0.0062,0.001,-0.310,-15,,,
01/27/2023 02:31:50 pm,19.100,-1,-0.279,-0.524,-8.727,-0.0067,-0.012,-0.208,-16,,,
01/27/2023 02:31:50 pm,19.150,-3,-0.332,-0.814,-4.072,-0.0079,-0.019,-0.097,-19,,,
01/27/2023 02:31:50 pm,19.200,-2,-0.367,-0.873,-0.388,-0.0087,-0.021,-0.009,-21,,,
01/27/2023 02:31:50 pm,19.250,-3,-0.419,-0.814,2.327,-0.0100,-0.019,0.056,-24,,,
01/27/2023 02:31:50 pm,19.300,-2,-0.454,-0.640,4.072,-0.0108,-0.015,0.097,-26,,,
01/27/2023 02:31:50 pm,19.350,-2,-0.489,-0.349,4.654,-0.0117,-0.008,0.111,-28,,,
01/27/2023 02:31:50 pm,19.400,0,-0.489,-0.116,3.879,-0.0117,-0.003,0.093,-28,,,
01/27/2023 02:31:50 pm,19.450,0,-0.489,0.058,2.133,-0.0117,0.001,0.051,-28,,,
01/27/2023 02:31:50 pm,19.500,0,-0.489,0.116,6.939E-15,-0.0117,0.003,4.987E-17,-28,,,
01/27/2023 02:31:50 pm,19.550,1,-0.471,0.058,-2.133,-0.0112,0.001,-0.051,-27,,,
01/27/2023 02:31:50 pm,19.600,0,-0.471,-0.116,-3.685,-0.0112,-0.003,-0.088,-27,,,
01/27/2023 02:31:50 pm,19.650,-1,-0.489,-0.349,-4.654,-0.0117,-0.008,-0.111,-28,,,
01/27/2023 02:31:50 pm,19.700,-1,-0.506,-0.582,-5.236,-0.0121,-0.014,-0.125,-29,,,
01/27/2023 02:31:50 pm,19.750,-2,-0.541,-0.873,-5.430,-0.0129,-0.021,-0.130,-31,,,
01/27/2023 02:31:50 pm,19.800,-3,-0.593,-1.164,-5.042,-0.0142,-0.028,-0.120,-34,,,
01/27/2023 02:31:50 pm,19.850,-4,-0.663,-1.396,-4.072,-0.0158,-0.033,-0.097,-38,,,
01/27/2023 02:31:50 pm,19.900,-4,-0.733,-1.571,-2.909,-0.0175,-0.038,-0.069,-42,,,
01/27/2023 02:31:50 pm,19.950,-5,-0.820,-1.687,-1.357,-0.0196,-0.040,-0.032,-47,,,
01/27/2023 02:31:51 pm,20.000,-5,-0.908,-1.745,0.776,-0.0217,-0.042,0.019,-52,,,
01/27/2023 02:31:51 pm,20.050,-5,-0.995,-1.629,3.491,-0.0237,-0.039,0.083,-57,,,
01/27/2023 02:31:51 pm,20.100,-5,-1.082,-1.396,6.400,-0.0258,-0.033,0.153,-62,,,
01/27/2023 02:31:51 pm,20.150,-3,-1.134,-0.989,8.727,-0.0271,-0.024,0.208,-65,,,
01/27/2023 02:31:51 pm,20.200,-3,-1.187,-0.465,10.278,-0.0283,-0.011,0.245,-68,,,
01/27/2023 02:31:51 pm,20.250,0,-1.187,0.058,11.248,-0.0283,0.001,0.269,-68,,,
01/27/2023 02:31:51 pm,20.251,,,,,,,,,1.00,,
01/27/2023 02:31:51 pm,20.300,1,-1.169,0.640,12.217,-0.0279,0.015,0.292,-67,,,
01/27/2023 02:31:51 pm,20.309,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:31:51 pm,20.350,2,-1.134,1.280,12.993,-0.0271,0.031,0.310,-65,,,
01/27/2023 02:31:51 pm,20.400,5,-1.047,1.978,12.605,-0.0250,0.047,0.301,-60,,,
01/27/2023 02:31:51 pm,20.450,7,-0.925,2.618,10.666,-0.0221,0.063,0.255,-53,,,
01/27/2023 02:31:51 pm,20.500,8,-0.785,3.083,7.369,-0.0188,0.074,0.176,-45,,,
01/27/2023 02:31:51 pm,20.550,10,-0.611,3.374,2.909,-0.0146,0.081,0.069,-35,,,
01/27/2023 02:31:51 pm,20.600,10,-0.436,3.432,-2.715,-0.0104,0.082,-0.065,-25,,,
01/27/2023 02:31:51 pm,20.650,10,-0.262,3.142,-9.308,-0.0062,0.075,-0.222,-15,,,
01/27/2023 02:31:51 pm,20.700,9,-0.105,2.502,-15.708,-0.0025,0.060,-0.375,-6,,,
01/27/2023 02:31:51 pm,20.750,6,0.000,1.513,-20.362,0.0000,0.036,-0.486,0,,,
01/27/2023 02:31:51 pm,20.800,3,0.052,0.349,-22.495,0.0012,0.008,-0.537,3,,,
01/27/2023 02:31:51 pm,20.850,-1,0.035,-0.814,-22.108,8.3333E-4,-0.019,-0.528,2,,,
01/27/2023 02:31:51 pm,20.900,-4,-0.035,-1.920,-19.780,-8.3333E-4,-0.046,-0.472,-2,,,
01/27/2023 02:31:51 pm,20.950,-7,-0.157,-2.851,-15.902,-0.0037,-0.068,-0.380,-9,,,
01/27/2023 02:31:52 pm,21.000,-10,-0.332,-3.549,-10.860,-0.0079,-0.085,-0.259,-19,,,
01/27/2023 02:31:52 pm,21.050,-11,-0.524,-3.956,-5.430,-0.0125,-0.094,-0.130,-30,,,
01/27/2023 02:31:52 pm,21.100,-12,-0.733,-4.072,-0.388,-0.0175,-0.097,-0.009,-42,,,
01/27/2023 02:31:52 pm,21.150,-12,-0.942,-3.956,3.685,-0.0225,-0.094,0.088,-54,,,
01/27/2023 02:31:52 pm,21.200,-11,-1.134,-3.665,6.787,-0.0271,-0.088,0.162,-65,,,
01/27/2023 02:31:52 pm,21.250,-10,-1.309,-3.258,9.114,-0.0312,-0.078,0.218,-75,,,
01/27/2023 02:31:52 pm,21.300,-9,-1.466,-2.734,10.666,-0.0350,-0.065,0.255,-84,,,
01/27/2023 02:31:52 pm,21.350,-7,-1.588,-2.153,11.442,-0.0379,-0.051,0.273,-91,,,
01/27/2023 02:31:52 pm,21.400,-5,-1.676,-1.571,11.829,-0.0400,-0.038,0.282,-96,,,
01/27/2023 02:31:52 pm,21.450,-4,-1.745,-0.989,12.411,-0.0417,-0.024,0.296,-100,,,
01/27/2023 02:31:52 pm,21.500,-2,-1.780,-0.349,13.381,-0.0425,-0.008,0.319,-102,,,
01/27/2023 02:31:52 pm,21.547,,,,,,,,,1.00,,
01/27/2023 02:31:52 pm,21.550,0,-1.780,0.349,14.544,-0.0425,0.008,0.347,-102,,,
01/27/2023 02:31:52 pm,21.600,2,-1.745,1.105,15.902,-0.0417,0.026,0.380,-100,,,
01/27/2023 02:31:52 pm,21.604,,,,,,,,,0.00,0.06,0.88
01/27/2023 02:31:52 pm,21.650,4,-1.676,1.920,17.259,-0.0400,0.046,0.412,-96,,,
01/27/2023 02:31:52 pm,21.700,7,-1.553,2.851,18.035,-0.0371,0.068,0.431,-89,,,
01/27/2023 02:31:52 pm,21.750,9,-1.396,3.782,17.453,-0.0333,0.090,0.417,-80,,,
01/27/2023 02:31:52 pm,21.800,13,-1.169,4.654,14.738,-0.0279,0.111,0.352,-67,,,
01/27/2023 02:31:52 pm,21.850,14,-0.925,5.352,9.502,-0.0221,0.128,0.227,-53,,,
01/27/2023 02:31:52 pm,21.900,17,-0.628,5.701,1.357,-0.0150,0.136,0.032,-36,,,
01/27/2023 02:31:52 pm,21.950,17,-0.332,5.585,-9.114,-0.0079,0.133,-0.218,-19,,,
01/27/2023 02:31:53 pm,22.000,16,-0.052,4.829,-20.362,-0.0012,0.115,-0.486,-3,,,
01/27/2023 02:31:53 pm,22.050,13,0.175,3.491,-30.058,0.0042,0.083,-0.718,10,,,
01/27/2023 02:31:53 pm,22.100,8,0.314,1.687,-36.070,0.0075,0.040,-0.861,18,,,
01/27/2023 02:31:53 pm,22.150,2,0.349,-0.291,-37.622,0.0083,-0.007,-0.898,20,,,
01/27/2023 02:31:53 pm,22.200,-4,0.279,-2.211,-34.907,0.0067,-0.053,-0.833,16,,,
01/27/2023 02:31:53 pm,22.250,-9,0.122,-3.898,-28.507,0.0029,-0.093,-0.681,7,,,
01/27/2023 02:31:53 pm,22.300,-14,-0.122,-5.178,-19.393,-0.0029,-0.124,-0.463,-7,,,
01/27/2023 02:31:53 pm,22.350,-17,-0.419,-5.876,-9.502,-0.0100,-0.140,-0.227,-24,,,
01/27/2023 02:31:53 pm,22.400,-18,-0.733,-6.050,-0.970,-0.0175,-0.144,-0.023,-42,,,
01/27/2023 02:31:53 pm,22.450,-17,-1.030,-5.876,5.042,-0.0246,-0.140,0.120,-59,,,
01/27/2023 02:31:53 pm,22.500,-17,-1.326,-5.469,8.727,-0.0317,-0.131,0.208,-76,,,
01/27/2023 02:31:53 pm,22.550,-15,-1.588,-4.945,10.472,-0.0379,-0.118,0.250,-91,,,
01/27/2023 02:31:53 pm,22.600,-13,-1.815,-4.363,10.666,-0.0433,-0.104,0.255,-104,,,
01/27/2023 02:31:53 pm,22.650,-12,-2.025,-3.840,9.890,-0.0483,-0.092,0.236,-116,,,
01/27/2023 02:31:53 pm,22.700,-10,-2.199,-3.374,8.727,-0.0525,-0.081,0.208,-126,,,
01/27/2023 02:31:53 pm,22.750,-9,-2.356,-2.967,7.757,-0.0562,-0.071,0.185,-135,,,
01/27/2023 02:31:53 pm,22.800,-8,-2.496,-2.618,7.175,-0.0596,-0.063,0.171,-143,,,
01/27/2023 02:31:53 pm,22.837,,,,,,,,,1.00,,
01/27/2023 02:31:53 pm,22.850,-7,-2.618,-2.269,6.787,-0.0625,-0.054,0.162,-150,,,
01/27/2023 02:31:53 pm,22.894,,,,,,,,,0.00,0.06,0.87
